Graph File,Graph Name,Version,Heuristic,Best Cost,Avg Cost,Worst Cost,Best Time (µs),Avg Time (µs),Worst Time (µs)
a280,drilling problem (Ludwig),SG5,NN+2.5opt,2686.887,2819.784,3000.672,129773.417,314239.484,594747.045
a280,drilling problem (Ludwig),SG5,FI,2981.814,2981.814,2981.814,4904.461,4904.461,4904.461
a280,drilling problem (Ludwig),SG5,FI+NSh,2866.698,2866.698,2866.698,9429.455,9429.455,9429.455
a280,drilling problem (Ludwig),SG5,FI+2opt,2954.020,2954.020,2954.020,8454.964,8454.964,8454.964
a280,drilling problem (Ludwig),SG5,FI+2.5opt,2847.429,2847.429,2847.429,14551.174,14551.174,14551.174
a280,drilling problem (Ludwig),SG5,MST,3396.692,3518.212,3611.210,1116.986,1394.112,2825.547
a280,drilling problem (Ludwig),SG5,MST+NSh,2885.708,3006.380,3154.010,8256.230,16300.968,31020.149
a280,drilling problem (Ludwig),SG5,MST+2opt,2707.563,2783.675,2866.662,18259.545,28457.952,71635.477
a280,drilling problem (Ludwig),SG5,MST+2.5opt,2642.366,2775.335,2969.164,49368.001,98891.219,160931.052
berlin52,52 locations in Berlin (Groetschel),G,NN,8182.192,9373.434,10299.371,34.013,49.888,90.318
berlin52,52 locations in Berlin (Groetschel),G,NN+NSh,7895.578,8361.447,8904.382,135.032,418.400,1114.820
berlin52,52 locations in Berlin (Groetschel),G,NN+2opt,7658.958,7877.045,8076.416,107.803,204.040,286.292
berlin52,52 locations in Berlin (Groetschel),G,NN+2.5opt,7669.620,7994.977,8533.539,223.717,624.246,1478.545
berlin52,52 locations in Berlin (Groetschel),G,FI,8120.634,8120.634,8120.634,90.141,90.141,90.141
berlin52,52 locations in Berlin (Groetschel),G,FI+NSh,7905.874,7905.874,7905.874,107.010,107.010,107.010
berlin52,52 locations in Berlin (Groetschel),G,FI+2opt,7701.456,7701.456,7701.456,71.812,71.812,71.812
berlin52,52 locations in Berlin (Groetschel),G,FI+2.5opt,7658.958,7658.958,7658.958,246.755,246.755,246.755
berlin52,52 locations in Berlin (Groetschel),G,MST,9193.879,10252.081,10597.251,37.270,55.040,230.981
berlin52,52 locations in Berlin (Groetschel),G,MST+NSh,7993.722,8217.540,8482.513,344.799,584.569,1178.938
berlin52,52 locations in Berlin (Groetschel),G,MST+2opt,7625.395,7756.234,8231.933,213.189,346.937,1424.450
berlin52,52 locations in Berlin (Groetschel),G,MST+2.5opt,7544.366,8077.070,8583.862,404.671,690.626,1263.724
berlin52,52 locations in Berlin (Groetschel),SG3,NN,10672.467,14031.361,17272.046,208.967,239.522,520.903
berlin52,52 locations in Berlin (Groetschel),SG3,NN+NSh,7675.775,8764.896,9563.116,278.918,495.977,1202.263
berlin52,52 locations in Berlin (Groetschel),SG3,NN+2opt,7673.230,8156.468,8596.799,342.369,514.358,682.076
berlin52,52 locations in Berlin (Groetschel),SG3,NN+2.5opt,7544.366,8132.892,8717.589,502.297,1203.144,3073.006
berlin52,52 locations in Berlin (Groetschel),SG3,FI,8151.994,8151.994,8151.994,335.652,335.652,335.652
berlin52,52 locations in Berlin (Groetschel),SG3,FI+NSh,7724.892,7724.892,7724.892,259.718,259.718,259.718
berlin52,52 locations in Berlin (Groetschel),SG3,FI+2opt,7900.665,7900.665,7900.665,26.572,26.572,26.572
berlin52,52 locations in Berlin (Groetschel),SG3,FI+2.5opt,8214.536,8214.536,8214.536,72.050,72.050,72.050
berlin52,52 locations in Berlin (Groetschel),SG3,MST,9193.879,10252.081,10597.251,38.835,45.408,81.343
berlin52,52 locations in Berlin (Groetschel),SG3,MST+NSh,7993.722,8217.540,8482.513,336.356,610.694,1068.342
berlin52,52 locations in Berlin (Groetschel),SG3,MST+2opt,7625.395,7756.234,8231.933,252.940,391.323,718.858
berlin52,52 locations in Berlin (Groetschel),SG3,MST+2.5opt,7544.366,8077.070,8583.862,360.402,853.392,1932.873
berlin52,52 locations in Berlin (Groetschel),SG5,NN,14802.527,17670.388,20800.456,230.631,331.084,642.438
berlin52,52 locations in Berlin (Groetschel),SG5,NN+NSh,7924.902,9011.920,10251.316,376.043,812.566,1782.790
berlin52,52 locations in Berlin (Groetschel),SG5,NN+2opt,7544.366,8118.200,8544.757,470.953,622.354,1038.850
berlin52,52 locations in Berlin (Groetschel),SG5,NN+2.5opt,7544.366,8031.835,8446.834,778.340,1861.730,4372.089
berlin52,52 locations in Berlin (Groetschel),SG5,FI,8525.146,8525.146,8525.146,329.323,329.323,329.323
berlin52,52 locations in Berlin (Groetschel),SG5,FI+NSh,8015.990,8015.990,8015.990,295.832,295.832,295.832
berlin52,52 locations in Berlin (Groetschel),SG5,FI+2opt,7544.366,7544.366,7544.366,71.927,71.927,71.927
berlin52,52 locations in Berlin (Groetschel),SG5,FI+2.5opt,8105.692,8105.692,8105.692,73.283,73.283,73.283
berlin52,52 locations in Berlin (Groetschel),SG5,MST,9193.879,10252.081,10597.251,27.407,32.816,89.847
berlin52,52 locations in Berlin (Groetschel),SG5,MST+NSh,7993.722,8217.540,8482.513,334.163,488.395,1244.694
berlin52,52 locations in Berlin (Groetschel),SG5,MST+2opt,7625.395,7756.234,8231.933,231.865,382.035,1012.125
berlin52,52 locations in Berlin (Groetschel),SG5,MST+2.5opt,7544.366,8077.070,8583.862,299.786,668.022,1706.826
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,NN,132999.906,145555.301,163246.681,329.734,441.221,1264.940
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,NN+NSh,122782.631,131454.880,141451.420,1066.876,2481.314,5140.656
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,NN+2opt,119658.124,122593.987,127097.130,1572.815,3321.893,7299.023
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,NN+2.5opt,119040.424,124174.343,129788.500,2497.857,6909.366,16623.976
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,FI,127273.688,127273.688,127273.688,665.469,665.469,665.469
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,FI+NSh,122866.711,122866.711,122866.711,2334.983,2334.983,2334.983
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,FI+2opt,126218.317,126218.317,126218.317,755.267,755.267,755.267
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,FI+2.5opt,126197.087,126197.087,126197.087,1135.052,1135.052,1135.052
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,MST,145830.135,154993.395,158047.935,177.342,205.407,655.837
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,MST+NSh,132424.695,138198.076,140863.286,1007.115,2036.676,6430.415
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,MST+2opt,123445.321,123967.264,128244.578,3351.440,5109.962,8596.004
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),G,MST+2.5opt,121765.711,125251.022,130972.246,4644.107,13247.651,43993.256
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,NN,198789.394,225566.763,254623.310,711.582,836.991,2168.702
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,NN+NSh,130599.605,142740.167,164088.759,2196.620,4243.691,12891.525
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,NN+2opt,121720.109,127498.066,137911.737,5069.428,7639.058,14044.735
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,NN+2.5opt,120675.063,125757.398,134591.477,10805.452,20583.282,36273.143
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,FI,127037.271,127037.271,127037.271,1347.871,1347.871,1347.871
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,FI+NSh,124059.066,124059.066,124059.066,1687.515,1687.515,1687.515
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,FI+2opt,129492.478,129492.478,129492.478,1665.870,1665.870,1665.870
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,FI+2.5opt,124295.855,124295.855,124295.855,1655.094,1655.094,1655.094
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,MST,145830.135,154993.395,158047.935,187.776,320.470,2286.115
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,MST+NSh,132424.695,138198.076,140863.286,1118.414,2827.219,10666.867
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,MST+2opt,123445.321,123967.264,128244.578,3347.255,4379.157,9147.342
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG3,MST+2.5opt,121765.711,125251.022,130972.246,6836.152,12044.614,20909.409
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,NN,237934.098,277097.895,312490.672,714.138,1100.646,11098.391
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,NN+NSh,135422.093,146487.336,160421.955,2506.568,5063.892,13204.694
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,NN+2opt,120475.960,127367.940,133930.666,7414.871,10356.231,17506.563
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,NN+2.5opt,119930.385,125556.369,133948.691,13237.058,29655.402,134692.750
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,FI,129899.630,129899.630,129899.630,1008.451,1008.451,1008.451
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,FI+NSh,129169.200,129169.200,129169.200,1009.341,1009.341,1009.341
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,FI+2opt,123813.917,123813.917,123813.917,988.937,988.937,988.937
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,FI+2.5opt,125038.043,125038.043,125038.043,326.005,326.005,326.005
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,MST,145830.135,154993.395,158047.935,169.580,223.019,718.067
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,MST+NSh,132424.695,138198.076,140863.286,1002.932,1974.901,4287.710
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,MST+2opt,123445.321,123967.264,128244.578,3165.667,4813.053,11804.147
bier127,127 Biergaerten in Augsburg (Juenger/Reinelt),SG5,MST+2.5opt,121765.711,125251.022,130972.246,4660.947,13219.666,26611.658
ch130,130 city problem (Churritz),G,NN,7198.741,7720.398,8644.386,334.079,400.926,734.964
ch130,130 city problem (Churritz),G,NN+NSh,6672.522,7049.789,7830.797,1418.449,2700.232,8303.917
ch130,130 city problem (Churritz),G,NN+2opt,6251.072,6422.023,6730.223,1943.681,3392.094,7630.145
ch130,130 city problem (Churritz),G,NN+2.5opt,6291.330,6510.747,6889.959,3017.312,8013.929,14785.103
ch130,130 city problem (Churritz),G,FI,6654.734,6654.734,6654.734,586.751,586.751,586.751
ch130,130 city problem (Churritz),G,FI+NSh,6529.822,6529.822,6529.822,1294.114,1294.114,1294.114
ch130,130 city problem (Churritz),G,FI+2opt,6634.223,6634.223,6634.223,1259.121,1259.121,1259.121
ch130,130 city problem (Churritz),G,FI+2.5opt,6629.514,6629.514,6629.514,1388.487,1388.487,1388.487
ch130,130 city problem (Churritz),G,MST,7926.438,8267.115,8484.356,192.427,251.290,1275.497
ch130,130 city problem (Churritz),G,MST+NSh,6442.811,6905.382,7200.103,1671.818,2500.335,6005.478
ch130,130 city problem (Churritz),G,MST+2opt,6207.535,6314.761,6452.263,2817.237,4238.275,6756.093
ch130,130 city problem (Churritz),G,MST+2.5opt,6193.193,6453.446,6759.188,4359.362,11842.968,30842.004
ch130,130 city problem (Churritz),SG3,NN,10442.693,12576.109,14295.878,749.159,907.528,1639.233
ch130,130 city problem (Churritz),SG3,NN+NSh,6857.248,7692.645,8980.354,1816.216,4486.132,12995.862
ch130,130 city problem (Churritz),SG3,NN+2opt,6233.936,6588.650,7050.701,6440.012,8525.231,13287.658
ch130,130 city problem (Churritz),SG3,NN+2.5opt,6254.531,6487.398,6844.989,10871.169,23838.393,46844.270
ch130,130 city problem (Churritz),SG3,FI,6404.101,6404.101,6404.101,1230.172,1230.172,1230.172
ch130,130 city problem (Churritz),SG3,FI+NSh,6368.417,6368.417,6368.417,989.858,989.858,989.858
ch130,130 city problem (Churritz),SG3,FI+2opt,6484.846,6484.846,6484.846,874.994,874.994,874.994
ch130,130 city problem (Churritz),SG3,FI+2.5opt,6496.729,6496.729,6496.729,887.746,887.746,887.746
ch130,130 city problem (Churritz),SG3,MST,7926.438,8267.115,8484.356,191.132,224.705,733.323
ch130,130 city problem (Churritz),SG3,MST+NSh,6442.811,6905.382,7200.103,1638.139,2404.858,5666.553
ch130,130 city problem (Churritz),SG3,MST+2opt,6207.535,6314.761,6452.263,2737.212,4384.374,10107.793
ch130,130 city problem (Churritz),SG3,MST+2.5opt,6193.193,6453.446,6759.188,4074.111,10328.538,19662.349
ch130,130 city problem (Churritz),SG5,NN,14185.512,16080.124,18709.669,750.612,943.835,8231.443
ch130,130 city problem (Churritz),SG5,NN+NSh,7135.315,7928.493,9150.256,2654.251,5084.436,19933.055
ch130,130 city problem (Churritz),SG5,NN+2opt,6239.087,6617.973,6977.224,8020.050,10781.411,17161.095
ch130,130 city problem (Churritz),SG5,NN+2.5opt,6215.108,6459.580,6899.686,16574.353,33048.110,58926.174
ch130,130 city problem (Churritz),SG5,FI,6563.772,6563.772,6563.772,995.764,995.764,995.764
ch130,130 city problem (Churritz),SG5,FI+NSh,6421.124,6421.124,6421.124,1227.915,1227.915,1227.915
ch130,130 city problem (Churritz),SG5,FI+2opt,6597.122,6597.122,6597.122,828.669,828.669,828.669
ch130,130 city problem (Churritz),SG5,FI+2.5opt,6420.479,6420.479,6420.479,839.284,839.284,839.284
ch130,130 city problem (Churritz),SG5,MST,7926.438,8267.115,8484.356,190.944,203.218,277.144
ch130,130 city problem (Churritz),SG5,MST+NSh,6442.811,6905.382,7200.103,1649.655,2339.740,7111.614
ch130,130 city problem (Churritz),SG5,MST+2opt,6207.535,6314.761,6452.263,2479.397,4561.369,11653.568
ch130,130 city problem (Churritz),SG5,MST+2.5opt,6193.193,6453.446,6759.188,4019.647,10900.896,20030.500
ch150,150 city Problem (churritz),G,NN,7078.445,7697.119,8451.159,462.270,566.172,1182.257
ch150,150 city Problem (churritz),G,NN+NSh,6835.581,7177.731,7610.255,1515.478,2898.926,9465.949
ch150,150 city Problem (churritz),G,NN+2opt,6560.940,6695.940,6879.640,2337.832,3619.847,6021.954
ch150,150 city Problem (churritz),G,NN+2.5opt,6585.737,6839.000,7209.009,2559.254,8493.138,17270.682
ch150,150 city Problem (churritz),G,FI,6865.949,6865.949,6865.949,985.082,985.082,985.082
ch150,150 city Problem (churritz),G,FI+NSh,6688.326,6688.326,6688.326,2047.884,2047.884,2047.884
ch150,150 city Problem (churritz),G,FI+2opt,6812.406,6812.406,6812.406,1125.313,1125.313,1125.313
ch150,150 city Problem (churritz),G,FI+2.5opt,6710.616,6710.616,6710.616,3215.408,3215.408,3215.408
ch150,150 city Problem (churritz),G,MST,8842.803,9253.515,9580.985,375.421,436.982,740.541
ch150,150 city Problem (churritz),G,MST+NSh,7211.422,7529.109,8021.607,2222.857,4857.285,14288.571
ch150,150 city Problem (churritz),G,MST+2opt,6636.804,6835.897,7035.841,4456.533,6587.283,15961.511
ch150,150 city Problem (churritz),G,MST+2.5opt,6566.271,6836.500,7189.493,8651.410,17675.818,32140.814
ch150,150 city Problem (churritz),SG3,NN,11069.126,13205.619,15182.349,939.744,1100.678,2476.617
ch150,150 city Problem (churritz),SG3,NN+NSh,7429.375,8185.435,9107.185,2697.627,5454.310,12554.454
ch150,150 city Problem (churritz),SG3,NN+2opt,6816.714,7169.319,7551.894,9013.733,14848.854,45031.689
ch150,150 city Problem (churritz),SG3,NN+2.5opt,6695.599,6986.580,7313.854,19101.671,35931.436,79736.805
ch150,150 city Problem (churritz),SG3,FI,7313.835,7313.835,7313.835,1387.713,1387.713,1387.713
ch150,150 city Problem (churritz),SG3,FI+NSh,7050.636,7050.636,7050.636,2688.595,2688.595,2688.595
ch150,150 city Problem (churritz),SG3,FI+2opt,6823.323,6823.323,6823.323,1244.018,1244.018,1244.018
ch150,150 city Problem (churritz),SG3,FI+2.5opt,6855.431,6855.431,6855.431,7893.132,7893.132,7893.132
ch150,150 city Problem (churritz),SG3,MST,8842.803,9253.515,9580.985,373.323,453.396,940.535
ch150,150 city Problem (churritz),SG3,MST+NSh,7211.422,7529.109,8021.607,2149.711,5284.517,9746.714
ch150,150 city Problem (churritz),SG3,MST+2opt,6636.804,6835.897,7035.841,4406.733,6342.507,10016.719
ch150,150 city Problem (churritz),SG3,MST+2.5opt,6566.271,6836.500,7189.493,9140.170,18379.299,47783.107
ch150,150 city Problem (churritz),SG5,NN,14681.164,16582.341,18410.237,940.075,1103.689,2405.730
ch150,150 city Problem (churritz),SG5,NN+NSh,7332.359,8430.683,9718.491,3202.399,6786.294,15536.289
ch150,150 city Problem (churritz),SG5,NN+2opt,6832.692,7178.439,7643.800,12543.221,16708.965,32112.652
ch150,150 city Problem (churritz),SG5,NN+2.5opt,6705.631,6980.307,7569.327,24287.911,45697.834,82119.444
ch150,150 city Problem (churritz),SG5,FI,7059.729,7059.729,7059.729,1440.397,1440.397,1440.397
ch150,150 city Problem (churritz),SG5,FI+NSh,6824.072,6824.072,6824.072,2662.640,2662.640,2662.640
ch150,150 city Problem (churritz),SG5,FI+2opt,7000.410,7000.410,7000.410,910.448,910.448,910.448
ch150,150 city Problem (churritz),SG5,FI+2.5opt,6907.907,6907.907,6907.907,5878.624,5878.624,5878.624
ch150,150 city Problem (churritz),SG5,MST,8842.803,9253.515,9580.985,370.682,402.797,948.648
ch150,150 city Problem (churritz),SG5,MST+NSh,7211.422,7529.109,8021.607,1867.378,4590.709,8989.747
ch150,150 city Problem (churritz),SG5,MST+2opt,6636.804,6835.897,7035.841,4257.395,5894.731,11014.251
ch150,150 city Problem (churritz),SG5,MST+2.5opt,6566.271,6836.500,7189.493,8680.068,18385.410,41681.043
eil101,101-city problem (Christofides/Eilon),G,NN,753.463,844.889,906.845,194.448,235.380,523.098
eil101,101-city problem (Christofides/Eilon),G,NN+NSh,679.666,717.529,759.494,661.948,1492.208,4573.190
eil101,101-city problem (Christofides/Eilon),G,NN+2opt,653.447,671.317,692.965,933.801,1676.758,3413.098
eil101,101-city problem (Christofides/Eilon),G,NN+2.5opt,642.556,671.411,700.216,1819.530,5250.146,18407.238
eil101,101-city problem (Christofides/Eilon),G,FI,690.573,690.573,690.573,432.806,432.806,432.806
eil101,101-city problem (Christofides/Eilon),G,FI+NSh,663.131,663.131,663.131,1047.168,1047.168,1047.168
eil101,101-city problem (Christofides/Eilon),G,FI+2opt,678.551,678.551,678.551,443.652,443.652,443.652
eil101,101-city problem (Christofides/Eilon),G,FI+2.5opt,670.996,670.996,670.996,1892.439,1892.439,1892.439
eil101,101-city problem (Christofides/Eilon),G,MST,834.240,858.204,877.509,100.408,113.348,158.327
eil101,101-city problem (Christofides/Eilon),G,MST+NSh,677.611,701.586,725.441,817.730,1285.639,3299.065
eil101,101-city problem (Christofides/Eilon),G,MST+2opt,669.684,677.160,694.356,1187.421,2052.295,4570.969
eil101,101-city problem (Christofides/Eilon),G,MST+2.5opt,662.772,675.957,693.229,2654.078,4920.620,8524.305
eil101,101-city problem (Christofides/Eilon),SG3,NN,990.293,1139.527,1346.750,513.124,581.137,1727.828
eil101,101-city problem (Christofides/Eilon),SG3,NN+NSh,693.665,743.180,816.714,809.738,2020.213,4483.326
eil101,101-city problem (Christofides/Eilon),SG3,NN+2opt,670.021,694.831,732.133,1735.997,3594.881,5716.320
eil101,101-city problem (Christofides/Eilon),SG3,NN+2.5opt,656.889,675.998,703.850,4760.276,10098.223,20409.356
eil101,101-city problem (Christofides/Eilon),SG3,FI,695.585,695.585,695.585,686.002,686.002,686.002
eil101,101-city problem (Christofides/Eilon),SG3,FI+NSh,672.057,672.057,672.057,756.664,756.664,756.664
eil101,101-city problem (Christofides/Eilon),SG3,FI+2opt,693.038,693.038,693.038,137.417,137.417,137.417
eil101,101-city problem (Christofides/Eilon),SG3,FI+2.5opt,676.180,676.180,676.180,457.120,457.120,457.120
eil101,101-city problem (Christofides/Eilon),SG3,MST,834.240,858.204,877.509,93.385,119.801,189.847
eil101,101-city problem (Christofides/Eilon),SG3,MST+NSh,677.611,701.586,725.441,814.859,1710.290,5639.459
eil101,101-city problem (Christofides/Eilon),SG3,MST+2opt,669.684,677.160,694.356,1112.131,1946.240,4725.108
eil101,101-city problem (Christofides/Eilon),SG3,MST+2.5opt,662.772,675.957,693.229,2804.597,5455.954,17125.493
eil101,101-city problem (Christofides/Eilon),SG5,NN,1205.061,1373.510,1584.167,515.889,579.376,903.924
eil101,101-city problem (Christofides/Eilon),SG5,NN+NSh,698.998,756.316,856.407,1048.611,2454.598,6409.906
eil101,101-city problem (Christofides/Eilon),SG5,NN+2opt,667.651,697.417,724.577,3366.382,4940.063,15195.562
eil101,101-city problem (Christofides/Eilon),SG5,NN+2.5opt,653.322,677.203,701.405,5308.660,12842.144,24948.614
eil101,101-city problem (Christofides/Eilon),SG5,FI,691.805,691.805,691.805,643.509,643.509,643.509
eil101,101-city problem (Christofides/Eilon),SG5,FI+NSh,668.646,668.646,668.646,844.453,844.453,844.453
eil101,101-city problem (Christofides/Eilon),SG5,FI+2opt,675.380,675.380,675.380,570.110,570.110,570.110
eil101,101-city problem (Christofides/Eilon),SG5,FI+2.5opt,684.008,684.008,684.008,1271.676,1271.676,1271.676
eil101,101-city problem (Christofides/Eilon),SG5,MST,834.240,858.204,877.509,93.353,119.134,203.951
eil101,101-city problem (Christofides/Eilon),SG5,MST+NSh,677.611,701.586,725.441,813.764,1312.978,3794.228
eil101,101-city problem (Christofides/Eilon),SG5,MST+2opt,669.684,677.160,694.356,1180.569,1909.459,3204.146
eil101,101-city problem (Christofides/Eilon),SG5,MST+2.5opt,662.772,675.957,693.229,2987.760,5351.425,9926.216
eil51,51-city problem (Christofides/Eilon),G,NN,505.298,561.223,626.442,45.823,53.164,109.890
eil51,51-city problem (Christofides/Eilon),G,NN+NSh,449.262,472.151,507.062,140.649,372.268,788.197
eil51,51-city problem (Christofides/Eilon),G,NN+2opt,431.874,441.137,456.843,156.078,323.404,688.784
eil51,51-city problem (Christofides/Eilon),G,NN+2.5opt,433.079,444.335,457.851,259.387,778.492,1967.401
eil51,51-city problem (Christofides/Eilon),G,FI,447.543,447.543,447.543,154.124,154.124,154.124
eil51,51-city problem (Christofides/Eilon),G,FI+NSh,440.856,440.856,440.856,129.504,129.504,129.504
eil51,51-city problem (Christofides/Eilon),G,FI+2opt,447.543,447.543,447.543,21.544,21.544,21.544
eil51,51-city problem (Christofides/Eilon),G,FI+2.5opt,442.729,442.729,442.729,177.873,177.873,177.873
eil51,51-city problem (Christofides/Eilon),G,MST,566.524,601.652,621.215,37.601,56.007,174.849
eil51,51-city problem (Christofides/Eilon),G,MST+NSh,456.358,478.365,507.037,214.247,600.043,1578.250
eil51,51-city problem (Christofides/Eilon),G,MST+2opt,432.414,444.346,462.915,156.538,309.602,1030.258
eil51,51-city problem (Christofides/Eilon),G,MST+2.5opt,435.161,446.184,465.816,366.220,716.558,1216.215
eil51,51-city problem (Christofides/Eilon),SG3,NN,648.788,756.406,866.270,204.452,221.816,269.114
eil51,51-city problem (Christofides/Eilon),SG3,NN+NSh,438.855,474.571,510.328,198.937,466.936,1012.687
eil51,51-city problem (Christofides/Eilon),SG3,NN+2opt,435.314,453.218,481.045,267.959,452.692,881.072
eil51,51-city problem (Christofides/Eilon),SG3,NN+2.5opt,432.584,445.385,463.470,524.514,1000.336,2282.436
eil51,51-city problem (Christofides/Eilon),SG3,FI,454.306,454.306,454.306,295.063,295.063,295.063
eil51,51-city problem (Christofides/Eilon),SG3,FI+NSh,438.794,438.794,438.794,154.999,154.999,154.999
eil51,51-city problem (Christofides/Eilon),SG3,FI+2opt,442.110,442.110,442.110,126.214,126.214,126.214
eil51,51-city problem (Christofides/Eilon),SG3,FI+2.5opt,443.605,443.605,443.605,113.856,113.856,113.856
eil51,51-city problem (Christofides/Eilon),SG3,MST,566.524,601.652,621.215,19.863,23.305,62.014
eil51,51-city problem (Christofides/Eilon),SG3,MST+NSh,456.358,478.365,507.037,164.438,350.702,659.969
eil51,51-city problem (Christofides/Eilon),SG3,MST+2opt,432.414,444.346,462.915,241.653,376.983,745.338
eil51,51-city problem (Christofides/Eilon),SG3,MST+2.5opt,435.161,446.184,465.816,400.783,907.042,1789.125
eil51,51-city problem (Christofides/Eilon),SG5,NN,777.525,934.725,1061.333,223.071,324.117,629.889
eil51,51-city problem (Christofides/Eilon),SG5,NN+NSh,450.020,481.194,544.932,236.655,487.091,1160.849
